p                    e                    inc                  ape                  ran                  mass                 time                 true longitude       
0.05299455992        0.6163321392         0.2918856883         0.0005575115966      -0.001160952825      1143.923816          36.76951834          425.8777908         
0.05300775652        0.6165906663         0.2918072616         0.0001109619896      -0.001003594056      1143.856053          36.81395094          427.62312           
0.05305082182        0.6167934967         0.2917361977         0.001191785927       -0.0009038656714     1143.732279          36.89511041          429.3684493         
0.05349882026        0.6138769078         0.2882326703         0.001312337858       -0.0003253771318     1143.025087          37.35882036          431.1137785         
0.05357854363        0.6138761882         0.2880238798         0.0001799919525      -0.001063168626      1142.839219          37.48069573          432.8591078         
0.0535884604         0.6141153859         0.2879307069         0.0003498582464      -0.001134655697      1142.77689           37.52156475          434.604437          
0.05375412427        0.6134994019         0.2871106782         0.001103429621       0.0008795933815      1142.46205           37.72800758          436.3497663         
0.0541451803         0.6110728676         0.2841808999         0.0009214623061      -0.001234796871      1141.843171          38.1338107           438.0950955         
0.05416810789        0.6113288235         0.2841135211         8.268554004e-05      -0.001038753029      1141.755318          38.19141651          439.8404248         
0.05419249184        0.6115824263         0.2840478326         0.0009559816211      -0.001224405206      1141.664794          38.25077326          441.585754          
0.05459712751        0.6090611735         0.2810244577         0.001141833328       0.0007907039727      1141.031698          38.66589847          443.3310833         
0.0547588457         0.608490738          0.2802736409         0.0003446502316      -0.001191373482      1140.725509          38.86666861          445.0764126         
0.05476838549        0.6087138157         0.280169324          0.0001967546546      -0.001125059699      1140.661109          38.90889656          446.8217418         
0.05485840852        0.6086536973         0.2799189365         0.001339324132       -0.000235179309      1140.460553          39.04040232          448.5670711         
0.05532701154        0.6056391087         0.276383933          0.001277542311       -0.001060930851      1139.745712          39.50912785          450.3124003         
0.055371599          0.6058260688         0.2763054987         0.0001031731637      -0.001101172248      1139.618933          39.59225798          452.0577296         
0.05538580026        0.6060582955         0.2762105247         0.0006616366794      -0.001317523027      1139.54452           39.64105102          453.8030588         
0.05568766666        0.6044080781         0.2742475492         0.0009150099665      0.001568381228       1139.055719          39.96156101          455.5483881         
0.05597954115        0.6028437985         0.272399406          0.000646012423       -0.001350782122      1138.581297          40.27264265          457.2937173         
0.05599295665        0.6030640274         0.2722972364         0.0001086630605      -0.001130187627      1138.506772          40.32150884          459.0390466         
0.05604181842        0.6032268022         0.2722096349         0.001324619782       -0.001037233157      1138.372544          40.40952345          460.7843758         
0.05652827667        0.6001124237         0.2686165185         0.001405199206       -0.0003631233772     1137.646769          40.88541885          462.5297051         
0.0566186198         0.6000521584         0.2683828841         0.0001914949856      -0.001204366532      1137.447512          41.01607264          464.2750343         
0.05662761978        0.6002413568         0.2682620906         0.0003968619988      -0.001305129823      1137.378757          41.06115598          466.0203636         
0.05681225271        0.599529927          0.2673975688         0.001108052759       0.0009849350601      1137.047533          41.27834171          467.7656928         
0.05723743405        0.5969304982         0.2644007317         0.001060758492       -0.001437219772      1136.411071          41.69567411          469.5110221         
0.05726219642        0.5971374742         0.2643135819         7.766918258e-05      -0.001161810229      1136.314759          41.7588264           471.2563513         
0.0572887011         0.5973418326         0.2642286799         0.00109729894        -0.001423613996      1136.215574          41.82386267          473.0016806         
0.05772813141        0.5946442957         0.2611384174         0.00114897856        0.0008921756476      1135.56512           42.25036954          474.7470098         
0.05790859971        0.5939737373         0.2603445483         0.0003909039422      -0.001365375055      1135.242371          42.46199806          476.4923391         
0.05791648218        0.5941297163         0.2602109564         0.0002134077983      -0.001272274498      1135.171186          42.50867439          478.2376683         
0.05801809453        0.5939963544         0.2599327048         0.001420099186       -0.0002532690414     1134.956401          42.64951054          479.9829976         
0.05852612064        0.5907793036         0.2563172363         0.00142473629        -0.001216192443      1134.22384           43.12985571          481.7283268         
0.05857587849        0.5909016269         0.2562202168         0.0001056665623      -0.001230581127      1134.085899          43.22030403          483.4736561         
0.05858926315        0.5910636526         0.2560992819         0.0007705465222      -0.001532226333      1134.003785          43.27414659          485.2189853         
0.05891931242        0.5892693569         0.2540849531         0.0008628404279      0.001748870673       1133.4979            43.60585927          486.9643146         
0.05923897405        0.5875610319         0.2521861731         0.0007528923078      -0.001568770677      1133.006204          43.92826709          488.7096439         
0.05925101319        0.5877016704         0.2520570614         0.000114936255       -0.001261871627      1132.92387           43.98225433          490.4549731         
0.05930541728        0.5877914448         0.2519500696         0.001468637273       -0.001183302         1132.777911          44.07796054          492.2003024         
0.05983174386        0.5844721229         0.2482823082         0.001492693484       -0.0003923251077     1132.035283          44.56490665          493.9456316         
0.05993319022        0.5843222483         0.2480209505         0.0002134742288      -0.001354175519      1131.821389          44.70515826          495.6909609         
0.05993933854        0.5844173657         0.247870126          0.0004562590985      -0.001493980518      1131.745177          44.7551308           497.4362901         
0.06014421013        0.5835885422         0.2469612395         0.001084720047       0.001122725396       1131.396933          44.98347652          499.1816194         
0.06060457259        0.5808086371         0.2439115419         0.001222708121       -0.001669629649      1130.744287          45.41142124          500.9269486         
0.06062977255        0.5809251205         0.2438028123         8.805815014e-05      -0.00128930458       1130.638301          45.48091679          502.6722779         
0.06065707009        0.5810392887         0.2436969254         0.001260372699       -0.001651452285      1130.529227          45.55243701          504.4176071         
0.06113191996        0.5781601003         0.2405558577         0.001126508344       0.001027253775       1129.863168          45.98917606          506.1629364         
0.06133211587        0.5773646869         0.2397190998         0.0004525461527      -0.001556427157      1129.52323           46.21207573          507.9082656         
0.06133618066        0.5774086431         0.2395556672         0.0002459826899      -0.001428934149      1129.444169          46.26391651          509.6535949         
0.06144961603        0.5771700987         0.2392471486         0.001488255494       -0.0002559048374     1129.214005          46.41483702          511.3989241         
0.06199710111        0.5737491539         0.2355718561         0.001583433051       -0.001385405807      1128.466416          46.90503591          513.1442534         
0.06205110091        0.5737674009         0.2354548208         0.0001301307457      -0.001366255612      1128.315976          47.00367996          514.8895826         
0.06206155238        0.5738147304         0.2353076713         0.000902046789       -0.001777354571      1128.224975          47.06335051          516.6349119         
0.06242019218        0.571865408          0.2332528275         0.0007665694924      0.001974743549       1127.703002          47.40561124          518.3802411         
0.06276807859        0.5700003379         0.2313134999         0.0008827947033      -0.001816527638      1127.194908          47.73877154          520.1255704         
0.06277649086        0.5700173581         0.2311579647         0.0001468115896      -0.001400684282      1127.103554          47.79867321          521.8708996         
0.06283544708        0.5699949521         0.2310304569         0.001620547037       -0.001338924838      1126.94453           47.90294617          523.6162289         
0.06340059482        0.5664738271         0.2273127653         0.001565651351       -0.0004046714535     1126.188464          48.39870356          525.3615581         
0.06351281593        0.5661988992         0.2270221725         0.0002618525476      -0.001514030791      1125.958801          48.54929534          527.1068874         
0.06351381871        0.5661594675         0.2268433985         0.000537887205       -0.001701099921      1125.873938          48.60494021          528.8522166         
0.06373910022        0.5651892523         0.2258926875         0.001019307758       0.001304254757       1125.50856           48.84452138          530.5975459         
0.06423352842        0.5622296828         0.2228124445         0.001409222649       -0.001933240697      1124.842539          49.2812352           532.3428752         
0.06425711629        0.562214173          0.2226832044         0.0001328610603      -0.001424817005      1124.725534          49.3579567           534.0882044         
0.06428323234        0.5621971896         0.2225573309         0.001446918301       -0.001908709677      1124.605221          49.43684621          535.8335337         
0.0647918327         0.5591398984         0.2193898982         0.001059889941       0.001208060253       1123.926755          49.88172121          537.5788629         
0.06501153888        0.5581934777         0.2185129047         0.0005419232706      -0.001764647196      1123.569517          50.11596408          539.3241922         
0.06500955593        0.5580913138         0.2183230656         0.0003116928097      -0.001597239153      1123.481324          50.17379276          541.0695214         
0.06513416088        0.5577133202         0.2179835615         0.001533174248       -0.0002326281263     1123.23483           50.33542048          542.8148507         
0.06571839588        0.5540981736         0.2142790599         0.001750112728       -0.001564197781      1122.476588          50.83260494          544.5601799         
0.06577506024        0.5539746657         0.2141426025         0.0001948872183      -0.001511862121      1122.312286          50.94033846          546.3055092         
0.06578017538        0.5538721345         0.2139719401         0.001062085744       -0.002053649459      1122.211061          51.00671283          548.0508384         
0.0661660313         0.5517614666         0.2118928221         0.0006102663661      0.002259131631       1121.675003          51.35820929          549.7961677         
0.06654080279        0.5497312704         0.20992819           0.001042142707       -0.002094169707      1121.152362          51.70090876          551.5414969         
0.06654318403        0.5495928838         0.2097492823         0.0002216447526      -0.001550079775      1121.050629          51.76761541          553.2868262         
0.06660509673        0.5494227934         0.2096019387         0.001776069864       -0.001498284086      1120.877215          51.88132433          555.0321554         
0.06720523533        0.5457140213         0.205868741          0.001612988612       -0.0003884485541     1120.112709          52.3826154           556.7774847         
0.06732707098        0.5452811374         0.2055492267         0.0003530335497      -0.001686539701      1119.866365          52.54414485          558.5228139         
0.06732090841        0.545084398          0.2053465073         0.0006551043422      -0.001926892756      1119.771502          52.60634749          560.2681432         
0.06756541016        0.5439503314         0.2043595731         0.0008964166796      0.001544043616       1119.389465          52.85685142          562.0134724         
0.06809047508        0.5408203241         0.2012785459         0.001622650579       -0.00222776138       1118.714139          53.29966685          563.7588017         
0.06811011892        0.5406427144         0.2011311476         0.0002251567552      -0.001570263966      1118.584673          53.38455908          565.5041309         
0.06813278399        0.5404645484         0.200987533          0.001658997136       -0.002194718268      1118.451687          53.47175853          567.2494602         
0.06867118631        0.537240938          0.1978254674         0.0009332734324      0.001450152042       1117.765206          53.92188864          568.9947894         
0.06890886257        0.536120731          0.1969138918         0.0006721786552      -0.001990439841      1117.391128          54.16717392          570.7401187         
0.0688990268         0.5358573098         0.1967012726         0.0004238617312      -0.001778747428      1117.292396          54.23191298          572.4854479         
0.06903334648        0.5353108953         0.1963318761         0.001542412737       -0.0001696242447     1117.028902          54.40468781          574.2307772         
0.06964907963        0.5315208319         0.1926372207         0.001920085819       -0.001745609434      1116.265661          54.90515023          575.9761065         
0.06970646269        0.5312279864         0.1924826634         0.0003081408619      -0.001666819161      1116.086175          55.02284048          577.7214357         
0.06970396277        0.5309565909         0.1922911063         0.001257386681       -0.002360665036      1115.973264          55.09687664          579.466765          
0.07011394721        0.5286828786         0.1902085641         0.0003768557633      0.002619343398       1115.425927          55.45576908          581.2120942         
0.07051254334        0.5264839418         0.1882382963         0.001237817807       -0.00240057219       1114.89138           55.80627474          582.9574235         
0.07050669697        0.5261746889         0.1880383629         0.000344670696       -0.001707834116      1114.777786          55.88075908          584.7027527         
0.07056962338        0.5258316993         0.1878723196         0.001928928717       -0.0016527224        1114.588729          56.00472547          586.448082          
0.0711986489         0.5219577056         0.1841654868         0.001621042737       -0.0003282074528     1113.821823          56.50759042          588.1934112         
0.07132831454        0.5213427098         0.1838186666         0.0004919878184      -0.001869342811      1113.558169          56.68047006          589.9387405         
0.07131336853        0.5209812259         0.183594066          0.0008170893648      -0.002170474039      1113.451814          56.75020752          591.6840697         
0.07157466928        0.5196663384         0.1825796408         0.0006982236017      0.001861226457       1113.054137          57.01096725          593.429399          
0.07212513105        0.516381044          0.1795327667         0.001864245305       -0.00255128062       1112.374365          57.45669832          595.1747282         
0.07213844503        0.5160241024         0.1793685521         0.0003620093773      -0.001718174677      1112.230941          57.55074195          596.9200575         
0.0721553085         0.515667115          0.1792085025         0.001896919297       -0.002506938156      1112.083805          57.64722005          598.6653867         
0.07271788811        0.5122943182         0.1760883751         0.0007275379002      0.001774288988       1111.394398          58.09926884          600.410716          
0.07297090456        0.5109847548         0.1751507305         0.0008478487256      -0.002230948375      1111.004451          58.35495941          602.1560452         
0.07295170209        0.5105559162         0.1749160965         0.0005814590761      -0.001967715533      1110.893639          58.4276199           603.9013745         
0.07309369445        0.509821214          0.1745191596         0.001499254352       -4.833488506e-05     1110.61279           58.61177452          605.6467037         
0.07373393266        0.505881379          0.1708788991         0.002084953925       -0.001919205245      1109.850859          59.11137761          607.392033          
0.07378987814        0.5054020283         0.1707069099         0.0004609902557      -0.001819555249      1109.65496           59.23982989          609.1373622         
0.07377764994        0.5049537033         0.1704949025         0.001491545943       -0.002695875581      1109.528802          59.32255197          610.8826915         
0.07420736965        0.5025192185         0.1684330155         4.446244219e-05      0.00308002574        1108.973499          59.686668            612.6280207         
0.07462541713        0.500152467          0.1664799079         0.001472749695       -0.002732393604      1108.430203          60.04291107          614.37335           
0.07460931578        0.4996662094         0.1662588703         0.0005038772193      -0.00186003897       1108.303161          60.12621318          616.1186792         
0.07467108223        0.4991346053         0.1660746174         0.002067760125       -0.00178924166       1108.097331          60.26117702          617.8640085         
0.07532150611        0.4951221734         0.16244037           0.001570278027       -0.0002025852677     1107.334491          60.76137648          619.6093377         
0.07545675848        0.4943100458         0.162068567          0.000667122303       -0.002049475297      1107.053208          60.94581546          621.354667          
0.075431466          0.4937808389         0.161820987          0.0010210224         -0.002425322488      1106.933746          61.02414704          623.0999963         
0.07570625513        0.4922755394         0.1607905228         0.0004003432078      0.002283050127       1106.521893          61.29420217          624.8453255         
0.07627578632        0.4888531355         0.1578153083         0.002131109779       -0.002899032306      1105.842858          61.73944998          626.5906548         
0.07628032267        0.4883072372         0.1576337882         0.0005236577945      -0.001847739251      1105.683962          61.84363854          628.335984          
0.07628894775        0.4877612852         0.1574568778         0.002156322069       -0.002839573634      1105.521192          61.95036799          630.0813133         
0.07686914524        0.4842588512         0.154417499          0.0004159387895      0.00221032204        1104.834189          62.40084025          631.8266425         
0.07713411737        0.4827522633         0.1534646652         0.001059574213       -0.002475593339      1104.429775          62.66601722          633.5719718         
0.07710391877        0.4821545243         0.1532057502         0.0007674422003      -0.00214694987       1104.305217          62.74769105          635.317301          
0.07725109585        0.4812198158         0.1527845333         0.001379337407       0.0001576205658      1104.006989          62.94324123          637.0626303         
0.07790798243        0.4771576318         0.149245651          0.002229766383       -0.002069008177      1103.252808          63.43776201          638.8079595         
0.07796012252        0.4764811797         0.1490559436         0.0006288666524      -0.001944936555      1103.039405          63.57769174          640.5532888         
0.07793604007        0.4758510432         0.1488216524         0.001761570764       -0.003053189905      1102.898358          63.67017733          642.298618          
0.0783803011         0.4732614942         0.1468063327         -0.0004184947576     0.003678046466       1102.338669          64.03716919          644.0439473         
0.07881262742        0.4707319937         0.1448949701         0.001742281921       -0.003082371248      1101.790061          64.3968952           645.7892765         
0.07878418591        0.4700641482         0.1446505001         0.0006722197883      -0.001979063873      1101.647899          64.49011144          647.5346058         
0.07884238651        0.4693341112         0.1444477826         0.002174021694       -0.001888308009      1101.424334          64.6367048           649.279935          
0.07950616918        0.4652111196         0.1409337757         0.001432250852       1.924801746e-05      1100.671994          65.1300187           651.0252643         
0.07964437913        0.4641934927         0.1405399513         0.000852547          -0.002201358272      1100.373085          65.32601515          652.7705935         
0.0796068796         0.4634909293         0.1402658511         0.001251003213       -0.002676239245      1100.238784          65.4140772           654.5159228         
0.07989130355        0.4617924809         0.1392329649         -3.219776195e-05     0.002849845078       1099.814583          65.69222847          656.261252          
0.08047313961        0.4582520347         0.1363672509         0.002414880846       -0.003262189935      1099.14147           66.13359329          658.0065813         
0.08046630689        0.4575102184         0.1361664326         0.0006762177116      -0.001923267829      1098.965596          66.24891479          659.7519105         
0.08046410497        0.4567680564         0.1359707992         0.002427376522       -0.003182470297      1098.785732          66.36685289          661.4972398         
0.08105506519        0.4531558547         0.1330510549         -3.986103524e-05     0.002802560259       1098.106404          66.81229291          663.242569          
0.08132814629        0.4514510781         0.1320957805         0.00128552055        -0.002703917017      1097.689279          67.08580447          664.9878983         
0.081284913          0.4506768091         0.1318082716         0.0009517450305      -0.002286389634      1097.54919           67.17766155          666.7332276         
0.08143443733        0.4495361906         0.1313670027         0.001148426974       0.0004864755584      1097.233892          67.38440467          668.4785568         
0.08209998203        0.4453786703         0.1279763142         0.002332071778       -0.002171272387      1096.493684          67.86976368          670.2238861         
0.0821457131         0.4444978814         0.1277680133         0.0007737718573      -0.002002469608      1096.261855          68.0217758           671.9692153         
0.08210743858        0.4436795224         0.1275079971         0.002057378537       -0.003422104611      1096.104205          68.12514786          673.7145446         
0.08256074851        0.4409434873         0.1255657952         -0.001057863093      0.004469092745       1095.543817          68.49259776          675.4598738         
0.08300188567        0.4382597347         0.1237213897         0.002033927716       -0.003438235821      1094.993462          68.85346926          677.2052031         
0.0829587409         0.4374031264         0.1234496597         0.0008093058839      -0.002021363646      1094.834432          68.95774609          678.9505323         
0.0830107426         0.4364680504         0.1232278748         0.002221643085       -0.001921536459      1094.59236           69.11647437          680.6958616         
0.08367996806        0.4322610373         0.119880832          0.001167375078       0.0003823088769      1093.856633          69.5988955           682.4411908         
0.08381819829        0.4310339799         0.1194688048         0.001010102635       -0.002284893143      1093.540421          69.80623772          684.1865201         
0.08376612774        0.4301475026         0.1191631555         0.001480693164       -0.002898023272      1093.389429          69.90524369          685.9318493         
0.08405610515        0.4282584356         0.1181431238         -0.0006490941175     0.003622061429       1092.955003          70.19009992          687.6771786         
0.08464358729        0.4246183729         0.115423426          0.002702582764       -0.003627362089      1092.292794          70.62431471          689.4225078         
0.08462259001        0.4236736683         0.1152003946         0.0007711873533      -0.001890164855      1092.098463          70.75173901          691.1678371         
0.08460678192        0.4227284437         0.1149832808         0.002695904533       -0.003520637958      1091.900089          70.88181393          692.9131663         
0.08520188437        0.4190251268         0.1122205722         -0.0006945003986     0.00361773924        1091.233456          71.31892967          694.6584956         
0.0854790422         0.4171256913         0.1112770608         0.001493812849       -0.002884089628      1090.805663          71.59943622          696.4038248         
0.08542016566        0.4161620192         0.1109554746         0.001091967664       -0.002340206208      1090.648136          71.70272747          698.1491541         
0.08556898239        0.4148135916         0.110499546          0.000759733647       0.0009943297565      1090.316398          71.92025009          699.8944833         
0.08623565404        0.4105852166         0.1073017888         0.002361640352       -0.002191651872      1089.595941          72.39265889          701.6398126         
0.08627215809        0.4094945291         0.107073909          0.000842133293       -0.001930739701      1089.344948          72.55723619          703.3851418         
0.08621698125        0.4084780782         0.1067837846         0.002363452443       -0.003787450812      1089.168918          72.6726607           705.1304711         
0.0866740292         0.4056060436         0.104941023          -0.001940574533      0.005538412682       1088.611513          73.03815447          706.8758003         
0.08711868503        0.4027787841         0.1031885607         0.00232921234        -0.003782143271      1088.06299           73.39782491          708.6211296         
0.08705802807        0.4017221598         0.102884929          0.0008581545785      -0.001920807373      1087.885266          73.51435923          710.3664589         
0.08710102652        0.4005772246         0.1026435797         0.002176492385       -0.001848184994      1087.624124          73.68559177          712.1117881         
0.08776845802        0.3963093334         0.09950770957        0.0007208337589      0.0009536909247      1086.910605          74.15345117          713.8571174         
0.08790359847        0.394871938          0.09908240026        0.001086849679       -0.002239630885      1086.577714          74.3717295           715.6024466         
0.08783395877        0.3937857326         0.09873939604        0.001674455329       -0.003053149562      1086.408054          74.48297726          717.3477759         
0.08812550083        0.3917121239         0.09774877951        -0.001522375706      0.004692481272       1085.965747          74.77300074          719.0931051         
0.08871255379        0.387988806          0.09520935485        0.002978203284       -0.003976203492      1085.319089          75.19701806          720.8384344         
0.08867435268        0.3868329532         0.09496080736        0.0007386759371      -0.001664346235      1085.104856          75.33749222          722.5837636         
0.08864195342        0.3856769717         0.09471905572        0.002944982963       -0.003833713276      1084.886611          75.48059711          724.3290929         
0.08923527767        0.3818985077         0.09214851602        -0.00162826232       0.004759390025       1084.237321          75.90634069          726.0744221         
0.08951259695        0.3798109574         0.09123214515        0.001641766866       -0.002968892053      1083.801119          76.19236103          727.8197514         
0.08943477094        0.3786396108         0.09087048992        0.001128678925       -0.002238666146      1083.624106          76.30843             729.5650806         
0.08957979685        0.3770841954         0.09040666009        0.0001475674738      0.001766263037       1083.276852          76.53612618          731.3104099         
0.09024102665        0.3728049019         0.08744355175        0.002278550083       -0.002079872913      1082.581333          76.99218266          733.0557391         
0.0902653313         0.3714994941         0.08719545935        0.0007554818752      -0.00163387002       1082.310629          77.16968545          734.8010684         
0.09019002991        0.3702708514         0.08687049237        0.002661049227       -0.004129013591      1082.114363          77.29837785          736.5463976         
0.09064613894        0.3672737387         0.08515291602        -0.003168592575      0.007021121051       1081.563533          77.65956092          738.2917269         
0.09108963818        0.3643143245         0.08351680263        0.002605452777       -0.004089607047      1081.020345          78.01573243          740.0370561         
0.09100806475        0.3630417327         0.08317645579        0.0007340012218      -0.001572896109      1080.822011          78.14578168          741.7823854         
0.09103917484        0.3616829906         0.08291559285        0.001993522195       -0.001608193009      1080.54144           78.32975414          743.5277146         
0.09169873185        0.3573718891         0.08003211629        1.273860234e-05      0.001838049634       1079.855087          78.77980015          745.2730439         
0.09182768596        0.3557251643         0.07959981639        0.001005311456       -0.001970747371      1079.506409          79.00843053          747.0183731         
0.09173669463        0.3544177972         0.07921353862        0.001784342907       -0.003085421121      1079.315942          79.13332077          748.7637024         
0.09202624754        0.3521675559         0.07827007444        -0.00276268915       0.006210042313       1078.868254          79.42687299          750.5090316         
0.09260781677        0.3483735893         0.07594296434        0.003224080788       -0.004284207948      1078.241376          79.83792094          752.2543609         
0.09254907466        0.346996077          0.07566579497        0.0004697402667      -0.001108451424      1078.00582           79.99237626          753.9996902         
0.09249686761        0.345619845          0.07539638119        0.003156426283       -0.004094472225      1077.766386          80.14937471          755.7450194         
0.09308361578        0.3417777742         0.07305115284        -0.002967263872      0.006396547894       1077.138639          80.56099242          757.4903487         
0.09335763028        0.3395099888         0.07217848275        0.001669541505       -0.002885565181      1076.696431          80.85095101          759.2356779         
0.09325666544        0.3381066018         0.07177102835        0.0009716408229      -0.00186916852       1076.497702          80.98125911          760.9810072         
0.09339501705        0.3363465279         0.07130772116        -0.0007871954897     0.002938852518       1076.136108          81.21835886          762.7263364         
0.09404563754        0.3320294749         0.06861838249        0.002027122116       -0.001758325286      1075.470044          81.65510146          764.4716657         
0.09405467954        0.3305043155         0.06835036429        0.0003875538424      -0.0009511626562     1075.179243          81.84578111          766.2169949         
0.09395534848        0.3290442347         0.0679862328         0.00293009874        -0.004420134387      1074.960784          81.98902638          767.9623242         
0.09440689739        0.325931459          0.0664194635         -0.004908699848      0.009143844241       1074.419964          82.34364524          769.7076534         
0.09484559601        0.3228498023         0.06492394744        0.002836147846       -0.004326419819      1073.885476          82.69411265          771.4529827         
0.09473890688        0.3213395506         0.06454281174        0.0002971032986      -0.0007990533577     1073.664481          82.83902027          773.1983119         
0.09475525475        0.3197628753         0.06426361077        0.001609083144       -0.001107304373      1073.364301          83.03585053          774.9436412         
0.09540242616        0.3154183821         0.06167186704        -0.001084346392      0.003210466934       1072.709379          83.46528727          776.6889704         
0.09552231913        0.3135639669         0.06124072065        0.0006393294166      -0.001316962702      1072.346018          83.70354533          778.4342997         
0.09540514935        0.3120069447         0.06080619321        0.001739747987       -0.002904487559      1072.132397          83.84361768          780.1796289         
0.09568995411        0.3095879765         0.05992922064        -0.004554572187      0.008430044245       1071.681914          84.13900231          781.9249582         
0.09626240305        0.3057300531         0.05784566973        0.003421924911       -0.004517177265      1071.07858           84.53461253          783.6702874         
0.09617936716        0.3041166736         0.05753791403        -0.0002258958882     2.292408043e-05      1070.82027           84.70398814          785.4156167         
0.09610382451        0.3025074667         0.05723879992        0.003312457639       -0.004264927423      1070.558343          84.87573554          787.1609459         
0.09668069898        0.2986067167         0.05515182806        -0.004928146005      0.00882596707        1069.955858          85.2707889           788.9062752         
0.09694873831        0.2961660195         0.0543412001         0.001482860002       -0.002511494337      1069.510122          85.5630605           790.6516044         
0.09681921939        0.2944979805         0.05388391772        0.0004656643276      -0.001031492789      1069.287198          85.70923371          792.3969337         
0.09694845631        0.2925356068         0.05343188414        -0.002209563848      0.004749338622       1068.912632          85.954839            794.1422629         
0.09758507414        0.2881845521         0.05105523463        0.001520703315       -0.001095823935      1068.279846          86.36976037          795.8875922         
0.09757572237        0.2864328932         0.05076948487        -0.0004915745403     0.0004149785025      1067.968688          86.57378877          797.6329215         
0.09744748638        0.2847148955         0.05036372772        0.00315078955        -0.004623546951      1067.725906          86.73298253          799.3782507         
0.0978922976         0.2814920739         0.04897498058        -0.00745943493       0.01231787467        1067.198344          87.07890848          801.12358           
0.09832396646        0.2782942448         0.04764579907        0.002988714779       -0.004440124718      1066.675736          87.42158594          802.8689092         
0.09818681492        0.2765164137         0.04722235682        -0.000715201303      0.0007404613182      1066.429826          87.58283051          804.6142385         
0.09818559687        0.2747158494         0.04692816844        0.0009228601014      -0.0001828227925     1066.10999           87.79254928          806.3595677         
0.09881777197        0.2703372127         0.04466906834        -0.002798290883      0.005392930603       1065.490072          88.19903345          808.104897          
0.09892614876        0.2682756256         0.04425014491        -0.0002467407158     2.850383671e-05      1065.113284          88.44609586          809.8502262         
0.09877643164        0.2664298987         0.04376562452        0.001419695163       -0.002346759143      1064.873852          88.60309318          811.5955555         
0.09905489138        0.263848126          0.04297749912        -0.007237811388      0.01183055856        1064.423197          88.89859022          813.3408847         
0.09961632707        0.2599244531         0.04117146035        0.003553349435       -0.004620943754      1063.846713          89.27659496          815.086214          
0.09950457487        0.2580546099         0.04083426538        -0.001729586316      0.002222914321       1063.564132          89.46188468          816.8315432         
0.0994016664         0.2561938268         0.04050618465        0.003398925317       -0.004285770156      1063.278354          89.64927126          818.5768725         
0.09996715852        0.2522302856         0.03871435262        -0.007925420258      0.01262203867        1062.704386          90.02562577          820.3222017         
0.1002276864         0.2496213239         0.03798759472        0.0009071648531      -0.00161117779       1062.257624          90.31857075          822.067531          
0.1000623123         0.2476430519         0.03748147691        -0.0007007928882     0.0006797896336      1062.00765           90.48248051          823.8128602         
0.1001806778         0.2454789253         0.03705531892        -0.004427818821      0.007654923136       1061.621619          90.73560363          825.5581895         
0.1008019086         0.2410855219         0.03503554231        0.0006021707596      0.0001601665983      1061.025288          91.12662146          827.3035187         
0.1007708954         0.2390963986         0.03473824459        -0.002367179732      0.003092035102       1060.69356           91.34413784          829.048848          
0.1006073706         0.2370823575         0.03429359788        0.003305286302       -0.004678550525      1060.424047          91.52085915          830.7941772         
0.1010450218         0.2337492066         0.03311546896        -0.0114177334        0.01737334338        1059.912799          91.85608746          832.5395065         
0.1014691502         0.2304350869         0.03198351718        0.003015204096       -0.004334227507      1059.405067          92.18901116          834.2848357         
0.1012943755         0.2283464251         0.0315230567         -0.002880933567      0.003789483711       1059.131651          92.36829133          836.030165          
0.1012728583         0.2263115779         0.0312216816         -0.0002469823535     0.00148557467        1058.792177          92.59088702          837.7754942         
0.1018894273         0.2218853135         0.02934491794        -0.00559685849       0.009057614422       1058.210219          92.97248055          839.5208235         
0.1019844065         0.2196137833         0.02895461496        -0.002171572283      0.002741139779       1057.821344          93.22746818          841.2661528         
0.1017932784         0.2174227528         0.02842723056        0.0005712241443      -0.001062170855      1057.552968          93.40344405          843.011482          
0.102065298          0.2146806619         0.02775649665        -0.01151827139       0.01741980222        1057.104777          93.69732598          844.7568113         
0.1026156522         0.2106791675         0.02627154152        0.003597431821       -0.0044865244        1056.558048          94.05581982          846.5021405         
0.1024696033         0.2085210979         0.02591383976        -0.004944643905      0.00664767686        1056.249481          94.25814942          848.2474698         
0.1023344352         0.2063795364         0.02556458251        0.003413890933       -0.00404253232       1055.938334          94.46217053          849.992799          
0.1028887828         0.202339266          0.02411664455        -0.01286748804       0.01905492822        1055.395748          94.81794774          851.7381283         
0.1031416558         0.1995624958         0.02350276843        -0.0004522664041     0.0003549610687      1054.950456          95.10992862          853.4834575         
0.1029300039         0.1972066166         0.02296224681        -0.003284765731      0.004241617593       1054.670003          95.29382345          855.2287868         
0.1030366581         0.1948379501         0.02258374168        -0.008103820473      0.01266897297        1054.274102          95.55341835          856.974116          
0.1036428252         0.1903818018         0.02098066871        -0.001077188221      0.002593336839       1053.716863          95.91880315          858.7194453         
0.1035865646         0.1881365226         0.02068681338        -0.006468465228      0.008651267027       1053.364308          96.14997563          860.4647745         
0.1033789091         0.1857686742         0.02021969151        0.00337732272        -0.004451861316      1053.0652            96.34610282          862.2101038         
0.1038106989         0.1823200266         0.0192971803         -0.01816218992       0.02625082064        1052.573186          96.66871963          863.955433          
0.1042284358         0.1788835579         0.01840541201        0.002812933291       -0.00377206292       1052.083181          96.99001887          865.7007623         
